estado,clave,tipo,mate_6,num_evaluados_total,marginacion
ESTADO DE MEXICO,15EPR4731L,GENERAL,479.84,31,MUY BAJO
ESTADO DE MEXICO,15EPR4732K,GENERAL,479.2,40,MUY BAJO
ESTADO DE MEXICO,15EPR4733J,GENERAL,528.81,16,MUY BAJO
ESTADO DE MEXICO,15EPR4734I,GENERAL,557.97,40,MUY BAJO
ESTADO DE MEXICO,15EPR4735H,GENERAL,498.06,69,MUY BAJO
ESTADO DE MEXICO,15EPR4736G,GENERAL,495.13,34,MUY BAJO
ESTADO DE MEXICO,15EPR4737F,GENERAL,489.71,135,BAJO
ESTADO DE MEXICO,15EPR4738E,GENERAL,476.64,76,MUY BAJO
ESTADO DE MEXICO,15EPR4739D,GENERAL,502.06,66,BAJO
ESTADO DE MEXICO,15EPR4740T,GENERAL,487.8,115,BAJO
ESTADO DE MEXICO,15EPR4741S,GENERAL,527.88,25,MUY BAJO
ESTADO DE MEXICO,15EPR4746N,GENERAL,501.48,102,MUY BAJO
ESTADO DE MEXICO,15EPR4747M,GENERAL,526.39,104,MUY BAJO
ESTADO DE MEXICO,15EPR4748L,GENERAL,535.26,42,MUY BAJO
ESTADO DE MEXICO,15EPR4750Z,GENERAL,532.69,65,BAJO
ESTADO DE MEXICO,15EPR4752Y,GENERAL,535.93,80,MUY BAJO
ESTADO DE MEXICO,15EPR4755V,GENERAL,513.94,40,MUY BAJO
ESTADO DE MEXICO,15EPR4756U,GENERAL,508.68,126,MUY BAJO
ESTADO DE MEXICO,15EPR4757T,GENERAL,373.59,2,ALTO
ESTADO DE MEXICO,15EPR4758S,GENERAL,462.32,15,BAJO
ESTADO DE MEXICO,15EPR4759R,GENERAL,401.29,10,MUY BAJO
ESTADO DE MEXICO,15EPR4760G,GENERAL,472.05,19,MUY BAJO
ESTADO DE MEXICO,15EPR4761F,GENERAL,558.84,92,MUY BAJO
ESTADO DE MEXICO,15EPR4762E,GENERAL,470.15,13,MUY BAJO
ESTADO DE MEXICO,15EPR4764C,GENERAL,528.23,36,MUY BAJO
ESTADO DE MEXICO,15EPR4766A,GENERAL,540.38,71,MUY BAJO
ESTADO DE MEXICO,15EPR4767Z,GENERAL,509.12,34,MUY BAJO
ESTADO DE MEXICO,15EPR4768Z,GENERAL,398.71,10,ALTO
ESTADO DE MEXICO,15EPR4769Y,GENERAL,547.91,110,MUY BAJO
ESTADO DE MEXICO,15EPR4770N,GENERAL,616.41,17,MEDIO
ESTADO DE MEXICO,15EPR4771M,GENERAL,536.79,20,ALTO
ESTADO DE MEXICO,15EPR4772L,GENERAL,476.81,21,BAJO
ESTADO DE MEXICO,15EPR4773K,GENERAL,571.09,75,MUY BAJO
ESTADO DE MEXICO,15EPR4774J,GENERAL,530.77,106,MUY BAJO
ESTADO DE MEXICO,15EPR4775I,GENERAL,530.91,35,MUY BAJO
ESTADO DE MEXICO,15EPR4777G,GENERAL,479.48,57,MUY BAJO
ESTADO DE MEXICO,15EPR4778F,GENERAL,551.02,42,MUY BAJO
ESTADO DE MEXICO,15EPR4779E,GENERAL,444.64,9,MUY BAJO
ESTADO DE MEXICO,15EPR4780U,GENERAL,510.55,28,ALTO
ESTADO DE MEXICO,15EPR4781T,GENERAL,556.97,113,MUY BAJO
ESTADO DE MEXICO,15EPR4784Q,GENERAL,509.02,45,MUY BAJO
ESTADO DE MEXICO,15EPR4785P,GENERAL,536.18,33,BAJO
ESTADO DE MEXICO,15EPR4787N,GENERAL,454.81,21,MUY BAJO
ESTADO DE MEXICO,15EPR4788M,GENERAL,441.91,15,MUY BAJO
ESTADO DE MEXICO,15EPR4789L,GENERAL,569.48,17,ALTO
ESTADO DE MEXICO,15EPR4790A,GENERAL,594.42,29,BAJO
ESTADO DE MEXICO,15EPR4791Z,GENERAL,491.39,15,BAJO
ESTADO DE MEXICO,15EPR4792Z,GENERAL,501.55,3,ALTO
ESTADO DE MEXICO,15EPR4793Y,GENERAL,497.75,11,MUY BAJO
ESTADO DE MEXICO,15EPR4794X,GENERAL,0,0,MUY BAJO
ESTADO DE MEXICO,15EPR4795W,GENERAL,469.36,21,MUY BAJO
ESTADO DE MEXICO,15EPR4796V,GENERAL,465.56,57,BAJO
ESTADO DE MEXICO,15EPR4797U,GENERAL,504.08,85,MUY BAJO
ESTADO DE MEXICO,15EPR4798T,GENERAL,548.6,38,MUY BAJO
ESTADO DE MEXICO,15EPR4799S,GENERAL,495.22,112,MUY BAJO
ESTADO DE MEXICO,15EPR4800R,GENERAL,536.54,108,MUY BAJO
ESTADO DE MEXICO,15EPR4801Q,GENERAL,466.28,46,MUY BAJO
ESTADO DE MEXICO,15EPR4802P,GENERAL,500.04,91,MUY BAJO
ESTADO DE MEXICO,15EPR4803O,GENERAL,507.97,65,MUY BAJO
ESTADO DE MEXICO,15EPR4804N,GENERAL,528.62,71,MUY BAJO
ESTADO DE MEXICO,15EPR4805M,GENERAL,512.73,89,MUY BAJO
ESTADO DE MEXICO,15EPR4806L,GENERAL,518.64,38,MUY BAJO
ESTADO DE MEXICO,15EPR4807K,GENERAL,533.98,36,MUY BAJO
ESTADO DE MEXICO,15EPR4808J,GENERAL,558.31,81,MUY BAJO
ESTADO DE MEXICO,15EPR4809I,GENERAL,507.04,38,MUY BAJO
ESTADO DE MEXICO,15EPR4811X,GENERAL,515.87,21,MUY BAJO
ESTADO DE MEXICO,15EPR4812W,GENERAL,530.48,31,MUY BAJO
ESTADO DE MEXICO,15EPR4813V,GENERAL,454.27,9,MUY BAJO
ESTADO DE MEXICO,15EPR4814U,GENERAL,461.78,28,MUY BAJO
ESTADO DE MEXICO,15EPR4815T,GENERAL,524.26,59,MUY BAJO
ESTADO DE MEXICO,15EPR4816S,GENERAL,569.06,87,MUY BAJO
ESTADO DE MEXICO,15EPR4817R,GENERAL,532.19,119,MUY BAJO
ESTADO DE MEXICO,15EPR4818Q,GENERAL,509.15,91,MUY BAJO
ESTADO DE MEXICO,15EPR4820E,GENERAL,0,0,BAJO
ESTADO DE MEXICO,15EPR4821D,GENERAL,468.87,10,ALTO
ESTADO DE MEXICO,15EPR4822C,GENERAL,503.93,83,BAJO
ESTADO DE MEXICO,15EPR4823B,GENERAL,487.05,67,MUY BAJO
ESTADO DE MEXICO,15EPR4824A,GENERAL,575.07,26,MUY BAJO
ESTADO DE MEXICO,15EPR4825Z,GENERAL,0,0,MUY BAJO
ESTADO DE MEXICO,15EPR4826Z,GENERAL,476.32,17,BAJO
ESTADO DE MEXICO,15EPR4827Y,GENERAL,489.76,94,MUY BAJO
ESTADO DE MEXICO,15EPR4828X,GENERAL,496.27,35,MUY BAJO
ESTADO DE MEXICO,15EPR4829W,GENERAL,519.84,116,BAJO
ESTADO DE MEXICO,15EPR4831K,GENERAL,549.73,13,MUY BAJO
ESTADO DE MEXICO,15EPR4832J,GENERAL,550.85,4,BAJO
ESTADO DE MEXICO,15EPR4833I,GENERAL,472.96,7,ALTO
ESTADO DE MEXICO,15EPR4834H,GENERAL,466.66,9,BAJO
ESTADO DE MEXICO,15EPR4835G,GENERAL,461.87,26,MUY BAJO
ESTADO DE MEXICO,15EPR4836F,GENERAL,466.58,11,BAJO
ESTADO DE MEXICO,15EPR4837E,GENERAL,554.9,34,BAJO
ESTADO DE MEXICO,15EPR4838D,GENERAL,440.69,29,MUY BAJO
ESTADO DE MEXICO,15EPR4839C,GENERAL,483.12,21,BAJO
ESTADO DE MEXICO,15EPR4840S,GENERAL,445.24,18,BAJO
ESTADO DE MEXICO,15EPR4841R,GENERAL,592.54,12,BAJO
ESTADO DE MEXICO,15EPR4842Q,GENERAL,503,7,MUY BAJO
ESTADO DE MEXICO,15EPR4843P,GENERAL,508.98,9,MUY BAJO
ESTADO DE MEXICO,15EPR4844O,GENERAL,481.68,101,MUY BAJO
ESTADO DE MEXICO,15EPR4846M,GENERAL,562.58,52,BAJO
ESTADO DE MEXICO,15EPR4847L,GENERAL,488.64,110,MUY BAJO
ESTADO DE MEXICO,15EPR4848K,GENERAL,459.05,5,MUY BAJO
ESTADO DE MEXICO,15EPR4850Z,GENERAL,497.16,28,MUY BAJO
ESTADO DE MEXICO,15EPR4851Y,GENERAL,505.92,69,MUY BAJO
ESTADO DE MEXICO,15EPR4852X,GENERAL,462.03,21,MUY BAJO
ESTADO DE MEXICO,15EPR4853W,GENERAL,540.56,58,MUY BAJO
ESTADO DE MEXICO,15EPR4854V,GENERAL,573.66,45,MUY BAJO
ESTADO DE MEXICO,15EPR4856T,GENERAL,437.09,13,MUY BAJO
ESTADO DE MEXICO,15EPR4858R,GENERAL,501.25,115,BAJO
ESTADO DE MEXICO,15EPR4859Q,GENERAL,510.72,32,BAJO
ESTADO DE MEXICO,15EPR4860F,GENERAL,522.12,109,BAJO
ESTADO DE MEXICO,15EPR4861E,GENERAL,511.53,66,MUY BAJO
ESTADO DE MEXICO,15EPR4862D,GENERAL,474.15,38,MUY BAJO
ESTADO DE MEXICO,15EPR4863C,GENERAL,482.24,106,MUY BAJO
ESTADO DE MEXICO,15EPR4864B,GENERAL,502.44,72,MEDIO
ESTADO DE MEXICO,15EPR4865A,GENERAL,530.77,90,MUY BAJO
ESTADO DE MEXICO,15EPR4866Z,GENERAL,0,0,MUY BAJO
ESTADO DE MEXICO,15EPR4868Y,GENERAL,499.32,43,BAJO
ESTADO DE MEXICO,15EPR4869X,GENERAL,461.58,29,MUY BAJO
ESTADO DE MEXICO,15EPR4870M,GENERAL,492.06,104,BAJO
ESTADO DE MEXICO,15EPR4871L,GENERAL,479.43,80,MUY BAJO
ESTADO DE MEXICO,15EPR4872K,GENERAL,530.26,74,MUY BAJO
ESTADO DE MEXICO,15EPR4873J,GENERAL,397.65,8,ALTO
ESTADO DE MEXICO,15EPR4874I,GENERAL,562.38,6,BAJO
ESTADO DE MEXICO,15EPR4875H,GENERAL,569.26,17,BAJO
ESTADO DE MEXICO,15EPR4876G,GENERAL,495.08,38,MUY BAJO
ESTADO DE MEXICO,15EPR4877F,GENERAL,526.45,17,BAJO
ESTADO DE MEXICO,15EPR4878E,GENERAL,533.74,53,BAJO
ESTADO DE MEXICO,15EPR4879D,GENERAL,502.7,22,BAJO
ESTADO DE MEXICO,15EPR4880T,GENERAL,473.55,53,BAJO
ESTADO DE MEXICO,15EPR4881S,GENERAL,501.32,12,BAJO
ESTADO DE MEXICO,15EPR4882R,GENERAL,509.41,28,BAJO
ESTADO DE MEXICO,15EPR4883Q,GENERAL,446.49,35,BAJO
ESTADO DE MEXICO,15EPR4884P,GENERAL,451.4,4,MUY BAJO
ESTADO DE MEXICO,15EPR4885O,GENERAL,475.77,15,ALTO
ESTADO DE MEXICO,15EPR4886N,GENERAL,473.59,11,MUY BAJO
ESTADO DE MEXICO,15EPR4887M,GENERAL,471.99,10,MUY BAJO
ESTADO DE MEXICO,15EPR4888L,GENERAL,468.35,18,BAJO
ESTADO DE MEXICO,15EPR4889K,GENERAL,457.44,7,MUY BAJO
ESTADO DE MEXICO,15EPR4890Z,GENERAL,472.63,9,MUY BAJO
ESTADO DE MEXICO,15EPR4891Z,GENERAL,465.35,20,MUY BAJO
ESTADO DE MEXICO,15EPR4892Y,GENERAL,556.76,9,BAJO
ESTADO DE MEXICO,15EPR4893X,GENERAL,480.3,19,MUY BAJO
ESTADO DE MEXICO,15EPR4894W,GENERAL,443.52,35,MUY BAJO
ESTADO DE MEXICO,15EPR4895V,GENERAL,542.36,77,MUY BAJO
ESTADO DE MEXICO,15EPR4896U,GENERAL,489.73,18,MUY BAJO
ESTADO DE MEXICO,15EPR4897T,GENERAL,474.67,57,MUY BAJO
ESTADO DE MEXICO,15EPR4898S,GENERAL,487.04,52,MUY BAJO
ESTADO DE MEXICO,15EPR4899R,GENERAL,491.88,82,MUY BAJO
ESTADO DE MEXICO,15EPR4900Q,GENERAL,509.63,81,MUY BAJO
ESTADO DE MEXICO,15EPR4901P,GENERAL,519.29,56,MUY BAJO
ESTADO DE MEXICO,15EPR4904M,GENERAL,457.22,38,MUY BAJO
ESTADO DE MEXICO,15EPR4905L,GENERAL,530.82,26,BAJO
ESTADO DE MEXICO,15EPR4906K,GENERAL,0,0,MUY BAJO
ESTADO DE MEXICO,15EPR4907J,GENERAL,502.39,47,MUY BAJO
ESTADO DE MEXICO,15EPR4908I,GENERAL,500.7,12,MUY BAJO
ESTADO DE MEXICO,15EPR4909H,GENERAL,622.33,1,MUY BAJO
ESTADO DE MEXICO,15EPR4910X,GENERAL,515.69,38,MUY BAJO
ESTADO DE MEXICO,15EPR4911W,GENERAL,0,0,BAJO
ESTADO DE MEXICO,15EPR4912V,GENERAL,484.87,17,MUY BAJO
ESTADO DE MEXICO,15EPR4913U,GENERAL,445.92,21,BAJO
ESTADO DE MEXICO,15EPR4914T,GENERAL,440.04,8,BAJO
ESTADO DE MEXICO,15EPR4915S,GENERAL,516.77,14,BAJO
ESTADO DE MEXICO,15EPR4916R,GENERAL,457.48,9,BAJO
ESTADO DE MEXICO,15EPR4917Q,GENERAL,466.62,8,MUY BAJO
ESTADO DE MEXICO,15EPR4918P,GENERAL,446.41,25,BAJO
ESTADO DE MEXICO,15EPR4919O,GENERAL,479.2,17,BAJO
ESTADO DE MEXICO,15EPR4920D,GENERAL,515.5,9,BAJO
ESTADO DE MEXICO,15EPR4921C,GENERAL,445.36,6,MUY BAJO
ESTADO DE MEXICO,15EPR4923A,GENERAL,494.05,46,MUY BAJO
ESTADO DE MEXICO,15EPR4924Z,GENERAL,512.06,50,BAJO
ESTADO DE MEXICO,15EPR4925Z,GENERAL,380.54,7,MUY BAJO
ESTADO DE MEXICO,15EPR4926Y,GENERAL,491.52,32,BAJO
ESTADO DE MEXICO,15KCA0002C,CONAFE,388.55,1,MUY BAJO
ESTADO DE MEXICO,15KCA0010L,CONAFE,0,0,MUY BAJO
ESTADO DE MEXICO,15KCA0012J,CONAFE,620.63,1,MUY BAJO
ESTADO DE MEXICO,15KCA0017E,CONAFE,535.17,2,MUY BAJO
ESTADO DE MEXICO,15KCA0019C,CONAFE,512.93,1,MUY BAJO
ESTADO DE MEXICO,15KCA0038R,CONAFE,400.45,2,MUY BAJO
ESTADO DE MEXICO,15KCA0047Z,CONAFE,495.55,1,MUY BAJO
ESTADO DE MEXICO,15KCA0059D,CONAFE,0,0,MUY BAJO
ESTADO DE MEXICO,15KCA0063Q,CONAFE,0,0,MUY BAJO
ESTADO DE MEXICO,15KCA0066N,CONAFE,0,0,MUY BAJO
ESTADO DE MEXICO,15KCA0068L,CONAFE,0,0,MUY BAJO
ESTADO DE MEXICO,15KCA0070Z,CONAFE,0,0,MUY BAJO
ESTADO DE MEXICO,15KCA0079R,CONAFE,488.82,2,MUY BAJO
ESTADO DE MEXICO,15KCA0083D,CONAFE,493.71,1,MUY BAJO
ESTADO DE MEXICO,15KCA0084C,CONAFE,0,0,MUY BAJO
ESTADO DE MEXICO,15KCA0085B,CONAFE,0,0,MUY BAJO
ESTADO DE MEXICO,15KCA0102B,CONAFE,594.69,1,MUY BAJO
ESTADO DE MEXICO,15KCA0111J,CONAFE,0,0,MUY BAJO
ESTADO DE MEXICO,15KCA0118C,CONAFE,0,0,MUY BAJO
ESTADO DE MEXICO,15KCA0120R,CONAFE,0,0,MUY BAJO
ESTADO DE MEXICO,15KCA0127K,CONAFE,0,0,MUY BAJO
ESTADO DE MEXICO,15KCA0134U,CONAFE,0,0,MUY BAJO
ESTADO DE MEXICO,15KCA0135T,CONAFE,0,0,MUY BAJO
ESTADO DE MEXICO,15KCA0141D,CONAFE,0,0,MUY BAJO
ESTADO DE MEXICO,15KCA0145Z,CONAFE,396.73,1,MUY BAJO
ESTADO DE MEXICO,15KCA0148X,CONAFE,0,0,MUY BAJO
ESTADO DE MEXICO,15KPR0003F,CONAFE,653.25,2,ALTO
ESTADO DE MEXICO,15KPR0004E,CONAFE,372,1,ALTO
ESTADO DE MEXICO,15KPR0007B,CONAFE,598.54,3,BAJO
ESTADO DE MEXICO,15KPR0008A,CONAFE,443.15,1,MUY BAJO
ESTADO DE MEXICO,15KPR0014L,CONAFE,424.66,3,MUY ALTO
ESTADO DE MEXICO,15KPR0016J,CONAFE,369.08,2,ALTO
ESTADO DE MEXICO,15KPR0018H,CONAFE,0,0,MUY ALTO
ESTADO DE MEXICO,15KPR0020W,CONAFE,520.09,2,MUY BAJO
ESTADO DE MEXICO,15KPR0024S,CONAFE,437.71,2,BAJO
ESTADO DE MEXICO,15KPR0027P,CONAFE,370.39,2,ALTO
ESTADO DE MEXICO,15KPR0032A,CONAFE,401.72,1,MEDIO
ESTADO DE MEXICO,15KPR0034Z,CONAFE,0,0,MUY ALTO
ESTADO DE MEXICO,15KPR0036X,CONAFE,0,0,MUY ALTO
ESTADO DE MEXICO,15KPR0041I,CONAFE,528.28,1,MEDIO
ESTADO DE MEXICO,15KPR0042H,CONAFE,350.04,1,ALTO
ESTADO DE MEXICO,15KPR0043G,CONAFE,626.85,1,MEDIO
ESTADO DE MEXICO,15KPR0047C,CONAFE,0,0,MEDIO
ESTADO DE MEXICO,15KPR0052O,CONAFE,460.11,1,ALTO
ESTADO DE MEXICO,15KPR0067Q,CONAFE,395.29,2,ALTO
ESTADO DE MEXICO,15KPR0068P,CONAFE,561.01,1,ALTO
ESTADO DE MEXICO,15KPR0079V,CONAFE,386.36,1,MEDIO
ESTADO DE MEXICO,15KPR0080K,CONAFE,374.47,2,ALTO
ESTADO DE MEXICO,15KPR0081J,CONAFE,390.34,2,ALTO
ESTADO DE MEXICO,15KPR0084G,CONAFE,485.31,3,ALTO
ESTADO DE MEXICO,15KPR0085F,CONAFE,0,0,BAJO
ESTADO DE MEXICO,15KPR0088C,CONAFE,596.36,1,ALTO
ESTADO DE MEXICO,15KPR0091Q,CONAFE,347.95,2,ALTO
ESTADO DE MEXICO,15KPR0096L,CONAFE,348.38,1,BAJO
ESTADO DE MEXICO,15KPR0101G,CONAFE,491.06,3,MUY ALTO
ESTADO DE MEXICO,15KPR0116I,CONAFE,500.28,2,ALTO
ESTADO DE MEXICO,15KPR0119F,CONAFE,0,0,ALTO
ESTADO DE MEXICO,15KPR0121U,CONAFE,0,0,ALTO
ESTADO DE MEXICO,15KPR0126P,CONAFE,429.12,1,MUY BAJO
ESTADO DE MEXICO,15KPR0128N,CONAFE,419.64,8,MEDIO
ESTADO DE MEXICO,15KPR0129M,CONAFE,526.52,1,ALTO
ESTADO DE MEXICO,15KPR0131A,CONAFE,685.04,4,ALTO
ESTADO DE MEXICO,15KPR0133Z,CONAFE,0,0,MEDIO
ESTADO DE MEXICO,15KPR0136W,CONAFE,404.66,1,ALTO
ESTADO DE MEXICO,15KPR0139T,CONAFE,295.65,1,ALTO
ESTADO DE MEXICO,15KPR0141H,CONAFE,506.79,3,ALTO
ESTADO DE MEXICO,15KPR0152N,CONAFE,471.27,2,MUY ALTO
ESTADO DE MEXICO,15KPR0154L,CONAFE,442.42,5,MEDIO
ESTADO DE MEXICO,15KPR0155K,CONAFE,0,0,MUY ALTO
ESTADO DE MEXICO,15KPR0163T,CONAFE,301.55,1,MUY ALTO
ESTADO DE MEXICO,15KPR0166Q,CONAFE,0,0,ALTO
ESTADO DE MEXICO,15KPR0169N,CONAFE,375.77,1,MUY ALTO
ESTADO DE MEXICO,15KPR0171B,CONAFE,0,0,ALTO
ESTADO DE MEXICO,15KPR0180J,CONAFE,0,0,ALTO
ESTADO DE MEXICO,15KPR0183G,CONAFE,478.01,2,ALTO
ESTADO DE MEXICO,15KPR0184F,CONAFE,0,0,ALTO
ESTADO DE MEXICO,15KPR0186D,CONAFE,464.1,2,ALTO
ESTADO DE MEXICO,15KPR0191P,CONAFE,433.68,2,ALTO
ESTADO DE MEXICO,15KPR0192O,CONAFE,375.26,3,ALTO
ESTADO DE MEXICO,15KPR0196K,CONAFE,346.49,3,ALTO
ESTADO DE MEXICO,15KPR0197J,CONAFE,341,1,MUY ALTO
ESTADO DE MEXICO,15KPR0200G,CONAFE,0,0,ALTO
ESTADO DE MEXICO,15KPR0201F,CONAFE,366.22,4,ALTO
ESTADO DE MEXICO,15KPR0202E,CONAFE,531.22,1,ALTO
ESTADO DE MEXICO,15KPR0203D,CONAFE,391.46,2,MUY BAJO
ESTADO DE MEXICO,15KPR0204C,CONAFE,0,0,ALTO
ESTADO DE MEXICO,15KPR0211M,CONAFE,394.81,1,BAJO
ESTADO DE MEXICO,15KPR0218F,CONAFE,313.5,1,MEDIO
ESTADO DE MEXICO,15KPR0224Q,CONAFE,426.87,2,MEDIO
ESTADO DE MEXICO,15KPR0227N,CONAFE,434.35,1,BAJO
ESTADO DE MEXICO,15KPR0231Z,CONAFE,393.97,2,MEDIO
ESTADO DE MEXICO,15KPR0236V,CONAFE,405.37,2,BAJO
ESTADO DE MEXICO,15KPR0243E,CONAFE,0,0,ALTO
ESTADO DE MEXICO,15KPR0249Z,CONAFE,0,0,ALTO
ESTADO DE MEXICO,15KPR0252M,CONAFE,703.97,3,ALTO
ESTADO DE MEXICO,15KPR0255J,CONAFE,344.47,2,BAJO
ESTADO DE MEXICO,15KPR0256I,CONAFE,0,0,BAJO
ESTADO DE MEXICO,15KPR0259F,CONAFE,521.12,1,ALTO
ESTADO DE MEXICO,15KPR0269M,CONAFE,316.61,1,BAJO
ESTADO DE MEXICO,15KPR0274Y,CONAFE,0,0,MUY BAJO
ESTADO DE MEXICO,15KPR0276W,CONAFE,510.34,1,MUY BAJO
ESTADO DE MEXICO,15KPR0277V,CONAFE,447.9,7,MUY BAJO
ESTADO DE MEXICO,15KPR0281H,CONAFE,0,0,MEDIO
ESTADO DE MEXICO,15KPR0285D,CONAFE,456.79,1,BAJO
ESTADO DE MEXICO,15KPR0286C,CONAFE,570.06,1,MUY BAJO
ESTADO DE MEXICO,15KPR0287B,CONAFE,362.08,2,MEDIO
ESTADO DE MEXICO,15KPR0288A,CONAFE,547.63,1,ALTO
ESTADO DE MEXICO,15KPR0289Z,CONAFE,0,0,MUY BAJO
ESTADO DE MEXICO,15KPR0290P,CONAFE,498.61,2,ALTO
ESTADO DE MEXICO,15KPR0294L,CONAFE,515.53,1,ALTO
ESTADO DE MEXICO,15KPR0295K,CONAFE,422.02,1,ALTO
ESTADO DE MEXICO,15KPR0296J,CONAFE,0,0,ALTO
ESTADO DE MEXICO,15KPR0303C,CONAFE,441.84,2,MUY BAJO
ESTADO DE MEXICO,15KPR0307Z,CONAFE,475.97,1,BAJO
ESTADO DE MEXICO,15KPR0320T,CONAFE,556.55,1,ALTO
ESTADO DE MEXICO,15KPR0321S,CONAFE,371.37,2,BAJO
ESTADO DE MEXICO,15KPR0323Q,CONAFE,454.72,1,MEDIO
ESTADO DE MEXICO,15KPR0324P,CONAFE,410.75,1,MEDIO
ESTADO DE MEXICO,15KPR0326N,CONAFE,0,0,ALTO
ESTADO DE MEXICO,15KPR0335V,CONAFE,450.23,3,MEDIO
ESTADO DE MEXICO,15KPR0338S,CONAFE,400.37,1,ALTO
ESTADO DE MEXICO,15KPR0340G,CONAFE,449.49,1,BAJO
ESTADO DE MEXICO,15KPR0347Z,CONAFE,479.25,3,ALTO
ESTADO DE MEXICO,15KPR0355I,CONAFE,0,0,BAJO
ESTADO DE MEXICO,15KPR0358F,CONAFE,391.61,4,MUY BAJO
ESTADO DE MEXICO,15KPR0360U,CONAFE,412.61,1,ALTO
ESTADO DE MEXICO,15KPR0361T,CONAFE,609.14,1,MUY BAJO
ESTADO DE MEXICO,15KPR0362S,CONAFE,417.56,1,BAJO
ESTADO DE MEXICO,15KPR0365P,CONAFE,504.18,1,BAJO
ESTADO DE MEXICO,15KPR0371Z,CONAFE,456.56,3,ALTO
ESTADO DE MEXICO,15KPR0372Z,CONAFE,436.61,3,BAJO
ESTADO DE MEXICO,15KPR0376V,CONAFE,570.74,4,BAJO
ESTADO DE MEXICO,15KPR0381G,CONAFE,441.71,4,ALTO
ESTADO DE MEXICO,15KPR0382F,CONAFE,563.09,2,ALTO
ESTADO DE MEXICO,15KPR0386B,CONAFE,479.74,1,BAJO
ESTADO DE MEXICO,15KPR0387A,CONAFE,535.8,2,BAJO
ESTADO DE MEXICO,15KPR0389Z,CONAFE,321.74,4,MEDIO
ESTADO DE MEXICO,15KPR0391N,CONAFE,365.41,5,MEDIO
ESTADO DE MEXICO,15KPR0394K,CONAFE,0,0,MUY ALTO
ESTADO DE MEXICO,15KPR0401D,CONAFE,698.66,1,ALTO
ESTADO DE MEXICO,15KPR0403B,CONAFE,0,0,ALTO
ESTADO DE MEXICO,15KPR0406Z,CONAFE,438.6,1,ALTO
ESTADO DE MEXICO,15KPR0409W,CONAFE,557.65,1,MUY ALTO
ESTADO DE MEXICO,15KPR0410L,CONAFE,470.79,1,ALTO
ESTADO DE MEXICO,15KPR0413I,CONAFE,0,0,BAJO
ESTADO DE MEXICO,15KPR0414H,CONAFE,0,0,ALTO
ESTADO DE MEXICO,15KPR0415G,CONAFE,0,0,BAJO
ESTADO DE MEXICO,15KPR0416F,CONAFE,533.11,1,ALTO
ESTADO DE MEXICO,15KPR0420S,CONAFE,351.09,5,ALTO
ESTADO DE MEXICO,15KPR0421R,CONAFE,451.32,1,MUY ALTO
ESTADO DE MEXICO,15KPR0422Q,CONAFE,486,3,BAJO
ESTADO DE MEXICO,15KPR0424O,CONAFE,447.55,4,ALTO
ESTADO DE MEXICO,15KPR0425N,CONAFE,0,0,MEDIO
ESTADO DE MEXICO,15KPR0426M,CONAFE,0,0,MUY ALTO
ESTADO DE MEXICO,15KPR0431Y,CONAFE,499.59,6,ALTO
ESTADO DE MEXICO,15KPR0432X,CONAFE,389.55,1,MUY ALTO
ESTADO DE MEXICO,15KPR0433W,CONAFE,698.72,1,BAJO
ESTADO DE MEXICO,15KPR0438R,CONAFE,0,0,MUY BAJO
ESTADO DE MEXICO,15KPR0439Q,CONAFE,369.87,2,ALTO
ESTADO DE MEXICO,15KPR0441E,CONAFE,465.28,2,ALTO
ESTADO DE MEXICO,15KPR0442D,CONAFE,432.91,2,BAJO
ESTADO DE MEXICO,15KPR0443C,CONAFE,301.42,1,ALTO
ESTADO DE MEXICO,15KPR0444B,CONAFE,453.21,1,ALTO
ESTADO DE MEXICO,15KPR0445A,CONAFE,477.51,3,MEDIO
ESTADO DE MEXICO,15KPR0451L,CONAFE,322.91,4,MUY BAJO
ESTADO DE MEXICO,15KPR0452K,CONAFE,518.58,2,BAJO
ESTADO DE MEXICO,15KPR0454I,CONAFE,558.19,1,MEDIO
ESTADO DE MEXICO,15KPR0455H,CONAFE,490.1,1,BAJO
ESTADO DE MEXICO,15KPR0457F,CONAFE,469.32,2,ALTO
ESTADO DE MEXICO,15KPR0464P,CONAFE,0,0,BAJO
ESTADO DE MEXICO,15KPR0465O,CONAFE,515.67,2,ALTO
ESTADO DE MEXICO,15KPR0467M,CONAFE,527.26,8,ALTO
ESTADO DE MEXICO,15KPR0468L,CONAFE,0,0,ALTO
ESTADO DE MEXICO,15KPR0471Z,CONAFE,0,0,ALTO
ESTADO DE MEXICO,15KPR0472Y,CONAFE,0,0,ALTO
ESTADO DE MEXICO,15KPR0474W,CONAFE,0,0,ALTO
ESTADO DE MEXICO,15KPR0477T,CONAFE,405.12,3,BAJO
ESTADO DE MEXICO,15KPR0478S,CONAFE,478.16,6,BAJO
ESTADO DE MEXICO,15KPR0479R,CONAFE,360.49,1,ALTO
ESTADO DE MEXICO,15KPR0482E,CONAFE,621.61,3,MUY ALTO
ESTADO DE MEXICO,15KPR0483D,CONAFE,470.71,2,MEDIO
ESTADO DE MEXICO,15KPR0484C,CONAFE,588.41,3,MUY BAJO
ESTADO DE MEXICO,15KPR0488Z,CONAFE,0,0,ALTO
ESTADO DE MEXICO,15KPR0489Y,CONAFE,481.43,1,ALTO
